productId,author,country,rating,content,date
1.01E+15,Mrs. Hugh Von,TR,5,The product is visually the same as described. The packaging was not very good but saglam came. Thank you edrim to the seller,11/18/2022
1.01E+15,Meghan Smith,MX,5,"Just as in the description, very useful and look good quality, I would buy again",10/5/2022
1.01E+15,Nadine Streich,MX,5,They arrived very quickly and in good condition I recommend the seller,8/27/2022
1.01E+15,Dr. Nicolas Orn,UA,5,"Excellent octopus tripod. I already had one, I served for a long time, everything was fine. As long as I didn't take care of one detail. In joint purchases I ordered a new one for $0,59. Tripod cool, keeps the phone well. I like it! Thanks :)",10/10/2022
1.01E+15,Kenny Murray,NG,5,I just like the thing because it’s so beautiful and it’s good on work of it,11/27/2022
1.01E+15,Sylvia Gleason,PK,5,Delivery timing 12 days excellent service... & a product is similar on description... wow..,12/3/2022
1.01E+15,Camille Abernathy,PE,5,Everything matches I will buy again in the store thank you,1/12/2023
1.01E+15,Ms. Marvin Fisher,DZ,5,The product is exactly like description fast delivery thank you to the seller,10/21/2022
1.01E+15,Bessie Ratke V,UA,5,"Garna pudbet, ale is important to supply the phone vertically. Don't turn over, phone's good. Noutdoor bending can vistaviti in be iacho put",8/26/2022
1.01E+15,Byron Koch,PE,5,"product the same as the description, it works very well and arrived very quickly thank you, I recommend it   good quality and very comfortable",9/27/2022
1.01E+15,Rita Walker DDS,UA,5,She was walking to poltavi city. I'm Duge Garn. Sellers recommend,9/20/2022
1.01E+15,Alicia Murray,UA,5,"Coming by acting, same friend. For his cat Garn rich.",9/15/2022
1.01E+15,Bobby Pagac,RU,5,"The order was slightly delayed, but fully consistent with expectations and description.",10/4/2022
1.01E+15,Mr. Shannon Kuphal,CO,5,"Good for the price, the time to arrive was 90 days",1/15/2023
1.01E+15,Spencer Leannon,UA,5,"Excellent hours, and even for such a price)) in a joint purchase came out 0,78 $ (up to 30 UAH.) At first I could not find how to turn them on))) I was looking for a button))) but then I realized that they should be charged, because. Arrived discharged, charged through the phone charge with a USB connector. Scanned QR code with instructions and downloaded app. Everything is clear, like, figured out. The man from the reviews below, if you read me, flip the strap on the watch and put it on normally, then and sit well and stick out the tail will not be seen. Photo as it should be), the end of the strap should hide inside. ))) Thank you very much to the seller, we are satisfied with the purchase!",11/17/2022
1.01E+15,Shelley Dooley,DZ,5,Good product thanks to the seller for the shipping speed took 20 days,10/16/2022
1.01E+15,Lorenzo Rowe,DZ,5,A beautiful watch at an excellent price from group buying offers Very fast delivery Thank,10/31/2022
1.01E+15,Dennis Will II,MX,5,"Very good product, it is noted tough, its tough extensions, also the recommended SMARTWATCH, is easy to sync with the APP you ask to install on your cell phone, and it works all the functions it marks on the bracelet. 100% recommended",12/5/2022
1.01E+15,Dwight Schulist,MX,5,"I didn't expect much, but it leaves me with my mouth open and more for the price, practically given away, I love them very much for giving us these prices. I just want to know if the measured heart data is reliable.",11/18/2022
1.01E+15,Kim Schmidt,UA,5,"Some how I set up the watch (I did not find immediately a paper with the application,) the pressure measures approximately normally. I took them for that. But the pedometer will break Sho I do not know-I walked from the room to the toilet already + 100 steps, strongly exaggerates, but I have other watches for this",11/19/2022
1.01E+15,Daryl Balistreri,UA,5,"Buly problem with the city, ale everything was busted in the open, I think.",10/12/2022
1.01E+15,Vincent Wisozk,TZ,5,"My order took only 14 days  to arrive ,you are the best",11/11/2022
1.01E+15,Maurice Douglas,DZ,5,Order received. Product matching the description Thanks to the seller I recommend it.,11/10/2022
1.01E+15,Joseph Hartmann DDS,PK,5,very nice and beautiful watch i like this arrived very fast,10/10/2022
1.01E+15,Sadie O'Conner,UA,5,"Godinnik priyshov Rosemary, the sputka was zaliaku, not pratsiuya, ale, pidredivshi himself, I, Her contribution is to the number of calls on the phone. You can keep your hands full, all pratsiuyeh, Liche crokey rahuyeuyeh multiple times, you need to report to me. Yak budget variant to finish misleading.",11/16/2022
1.01E+15,Jacquelyn Gusikowski IV,PE,5,Can be customized with pictures for the price meets what you have,11/5/2022
1.01E+15,Pedro Wolf,UA,5,"Delivery 1 city. Kupuvala at other purchases. Unchased fitnes-godinnik. Attached to the rosemary, charge all without problems. Decilka dnev lying down, there is no need to dress. I downloaded the program on the phone, godinnik pidclavvvvyakhko. Poki pratzew, Ekran kolorovy, on the soncey is weak. The tees are present, the smell of Chinese plastic. Remineche Bay is open to yakiya divniy, ale is trying to get hit. For an inexpensive fitnes-godinnik does not know the edge.",10/23/2022
1.01E+15,Cristina Champlin,DZ,5,"Nice looking budget watch to keep track of time, sensors are fake (i get realistic results even without wearing the watch and you can see a green light blinking lol), you can control the watch by an app. you can buy it just for fun. it's not a touch screen, there's only one optical button that you can use to control the watch.",10/4/2022
1.01E+15,Suzanne Gibson,DZ,5,"Watch conforms to the description, good quality, very pretty, brightness a little low but works properly. Fast delivery and serious seller I recommend.",10/10/2022
1.01E+15,Roberto Upton,MX,5,"An excellent product, arrived very fast and is just as it appears in announced. I really like it very much and super economical. Touch to see how long it lasts using it.",11/1/2022
1.01E+15,Mr. Jose Prohaska,DZ,5,Product as in description thank you for the seller and for AliExpress and good continuation I was too satisfied with the fast delivery,11/18/2022
1.01E+15,Allen Lueilwitz,UA,5,"Class watch. The Rosemary passed. Charge Windows power-can between godini 1,5-2. The axis is in the middle of 2 days to trimayut the charge of pognastu, ale vori is not on the corner, but in the box, the Cho of it I recommend the product. Delivery to Ukraine took 3 types.",11/29/2022
1.01E+15,Elsa Schmeler,MA,5,"arrived in good conditions, I paid 3,5$ as Taxes to the post office",12/8/2022
1.01E+15,Erika Lehner,MX,5,"I loved it, it took too long to get there, but it was worth it.",11/1/2022
1.01E+15,Carl Krajcik,PE,5,"Very good watch, it is recommended to load the equipment before using, follow instructions from the manual",10/13/2022
1.01E+15,Mercedes Zulauf IV,UA,5,"Strap with marriage, but for 18 UAH. Therefore, I put 5 stars) excellent watches, delivery is fast, came to ukrmail, I did not communicate with the seller. Of course, the pressure and pulse do not measure normally but generally wonderful",11/25/2022
1.01E+15,Shari Hackett,UA,5,"Coupuvala from other purchases for 0,78 cents. For the Taku I will receive a beautiful bracelet. 3 phone to end, their functions are vikonue. To poltavi priikhav for 3-4 types on ukrposhtu.",11/7/2022
1.01E+15,Lucy Jones,PK,5,Very accurate and of good quality satisfied with the product.. Thanks Seller.,11/22/2022
1.01E+15,Kellie Borer,DZ,5,The clock has arrived. Very beautiful thanks to the seller. Thanks for the Express.,10/15/2022
1.01E+15,Miss Myron Rolfson,PK,5,"quality of watch is very good,it is working very good i love it",10/29/2022
1.01E+15,Brent Barton,GT,5,"I already got my order, thank you! Soon I'll use it to give my OK",11/10/2022
1.01E+15,Timothy Ullrich,IQ,5,And God antaha for my daughter brought a purchase within the collective purchase of 450 dinars unbelievable price means on the price you expect and God more than I wished... Walk to give time only and military watch Mo am and pm,10/2/2022
1.01E+15,Chad Shanahan DDS,TR,5,"I have received the parcel. Thank you. But the connection with the current FitPro application cannot be established. Constant disconnection problem. I recommend product users to use old version of APP ( FitPro 1.9.9 ). There is no connection problem in the old version. Update alert comes up. Do not update after installation. This way the product works well. Despite the current application problem, the product is beautiful and useful.",11/26/2022
1.01E+15,Michele Crona,ES,5,"Very good finished quality. It worth it comparing price/quality. Built in plastic completely, that’s a pity.",10/18/2022
1.01E+15,Ms. Keith Schulist,RU,5,"Excellent measuring instrument. There is a window where the measurements are displayed, I liked. Powered by a battery-tablet. Came in working order. I'm happy with the purchase. Delivery month. The track was tracked completely.",10/6/2022
1.01E+15,Mitchell Murazik,CA,5,"Ordered 2 different orders because it's cheaper, but seller shipped separately. Not sure why lol.   Comes with a battery. One of the most useful tools you can have around the house to measure anything.  It's fairly accurate and bigclivedotcom did a review and said it was also good.",9/28/2022
1.01E+15,Bobby Effertz,DZ,5,The product is quite acceptable The manufacturing materials are somewhat reinforced plastic,9/2/2022
1.01E+15,Herman Stroman,LK,5,Super ❤️‍ There is no damage. The seller packed very well. Highly recommend. Buyer should buy without fear. Thanks seller ❤️❤️❤️ Bought from group buy.,9/5/2022
1.01E+15,Dana Schmitt,UA,5,Good-bye! Three weeks in Lutsk! Easy to robot I recommend that the room be like a reception and a reception,9/5/2022
1.01E+15,Eula Ratke,RU,5,"Such tools should be metal, but this tool turned out to be plastic, not quality, flimsy and curve, it can be seen in the photo. I do not recommend buying this tool.",8/25/2022
1.01E+15,Samuel Boehm,AT,5,The caliper carbon fiber is very light. Interesting material. Maybe iron or equivalent metals could be better.,9/19/2022
1.01E+15,Daisy Von,UA,5,"Shit full, it's made of plastic, it's just a piece of shit, it's better on Baraholka for the same money to buy used than this slag",9/29/2022
1.01E+15,Gretchen Kautzer,MX,5,It's okay to take very good measures for what I want is platico and already brought the battery included,9/22/2022
1.01E+15,Terry Cremin,MX,5,Excellent quality is just as the description and perfectly meets your function,9/12/2022
1.01E+15,Shannon Botsford,BR,5,Great product and fair price super fast team is congratulated recommend to everyone,9/18/2022
1.01E+15,Jake Beier,MX,5,"For the price is fine, it has a reset bots because you rate it as the rail and the tweezer part are slightly out of line but with the button it is fixed, recommended seller and product",9/17/2022
1.01E+15,Florence Dach IV,RU,5,The device is made of cheap plastic. His task is done.,9/20/2022
1.01E+15,Valerie Heidenreich,BR,5,"Works perfectly well and delivery was fast. The product is a little fragile being all plastic, but if used and stored carefully, can last long.",11/24/2022
1.01E+15,Dr. Josefina Koepp,DZ,5,it takes 29 days but worth good product  thanks a lot.,10/19/2022
1.01E+15,Harold Nolan,UA,5,"Plastic bar, precision 0,1 it gives out but 1,25 will show as 1,2. For household needs will do. Drill bit 4,2 from 4,0 distinguish can.",8/31/2022
1.01E+15,Brandi Abernathy,MK,5,PA for Niz DOMA E good plasticno E Ni Bi it preporacal for nekoja profesionalna rabota Kako so rekov for NIS Kuka,12/2/2022
1.01E+15,Jody Hackett,FR,5,Article well described in the description. Conform to the order. Battery included. Send fast and well protect. I recommend the seller.,11/21/2022
1.01E+15,Doris Padberg,MX,5,"Good product, although it is plastic has good hardness, proper measurement in inches or millimeters, I recommend product and seller.",9/12/2022
1.01E+15,Patrick Labadie,DZ,5,"Product conforms to the description, good quality plastic. Fast delivery, serious seller I recommend",8/30/2022
1.01E+15,Leo Murray,MA,5,I don't recived my order. The seller refund me. Thank you.  Instg: ayyachcameraman,12/15/2022
1.01E+15,Beulah Corwin I,UA,5,"It came faster than promised, for which special thanks. Packed well, the condition is excellent. Precision 0.1mm, basically for this price is all OK. Recommend.",9/27/2022
1.01E+15,Dr. Marian Walsh,RS,5,I bought this for easy 3D modelling. It's the best tool I've ever bought. I'll get a few more just in case I need them anywhere else. It came in three weeks.,9/21/2022
1.01E+15,Ernesto Sipes,CO,5,"Very precise and good materials, although it is ""pasta"" is very hard and tough, not malleable. Shipping ok. 25 days to Colombia.",9/26/2022
1.01E+15,Susie Skiles,DZ,5,plastic not good for good results... anyways not that bad,10/6/2022
1.01E+15,Morris Bogan,ES,5,"The desciption is correct but the battery cover is missing, it is but do not miss the battery",10/3/2022
1.01E+15,Mr. Gilbert Leffler,AU,5,moves smoothly. sturdy plastic. very happy.  reasonable postage time to Australia,9/19/2022
1.01E+15,Tricia Tillman,DZ,5,He arrived 39 days later. Plastic product... Not as I expected... Large measurement error Thanks anyway. I recommend it for experimental operations only... Not accurate.,10/21/2022
1.01E+15,Marie Reynolds,SG,5,It's as shown in the seller site. Pretty good for beginner watch enthusiasts to have. No battery included.,12/15/2022
